payment_id,customer_id,payment_date,amount,payment_status
3579,3579,2024-06-01,119.88,Success
3580,3580,2024-06-01,155.88,Success
3581,3581,2024-06-01,9.99,Success
3582,3582,2024-06-01,14.99,Success
3583,3583,2024-06-01,179.88,Success
3584,3584,2024-06-01,12.99,Success
3585,3585,2024-06-01,12.99,Success
3586,3586,2024-06-01,179.88,Success
3587,3587,2024-06-01,12.99,Success
3588,3588,2024-06-01,12.99,Success
3589,3589,2024-06-01,119.88,Success
3590,3590,2024-06-01,119.88,Success
3591,3591,2024-06-01,14.99,Success
3592,3592,2024-06-01,9.99,Success
3593,3593,2024-06-01,155.88,Success
3594,3594,2024-06-01,119.88,Success
3595,3595,2024-06-01,12.99,Success
3596,3596,2024-06-01,9.99,Success
3597,3597,2024-06-01,155.88,Success
3598,3598,2024-06-01,155.88,Success
3599,3599,2024-06-01,119.88,Success
3600,3600,2024-06-01,9.99,Success
3601,3601,2024-06-01,119.88,Success
3602,3602,2024-06-01,179.88,Failed
3603,3603,2024-06-01,9.99,Success
3604,3604,2024-06-01,9.99,Failed
3605,3605,2024-06-01,12.99,Success
3606,3606,2024-06-01,119.88,Success
3607,3607,2024-06-01,9.99,Success
3608,3608,2024-06-01,155.88,Success
3609,3609,2024-06-01,9.99,Success
3610,3610,2024-06-01,179.88,Success
3611,3611,2024-06-01,119.88,Success
3612,3612,2024-06-01,14.99,Success
3613,3613,2024-06-01,119.88,Success
3614,3614,2024-06-01,9.99,Success
3615,3615,2024-06-01,9.99,Success
3616,3616,2024-06-01,12.99,Success
3617,3617,2024-06-01,12.99,Success
3618,3618,2024-06-01,14.99,Success
3619,3619,2024-06-01,9.99,Success
3620,3620,2024-06-01,14.99,Success
3621,3621,2024-06-01,179.88,Success
3622,3622,2024-06-01,12.99,Success
3623,3623,2024-06-01,12.99,Success
3624,3624,2024-06-01,155.88,Success
3625,3625,2024-06-01,155.88,Success
3626,3626,2024-06-01,9.99,Success
3627,3627,2024-06-01,9.99,Success
3628,3628,2024-06-01,12.99,Success
3629,3629,2024-06-01,9.99,Success
3630,3630,2024-06-01,155.88,Success
3631,3631,2024-06-01,12.99,Success
3632,3632,2024-06-01,9.99,Success
3633,3633,2024-06-01,9.99,Success
3634,3634,2024-06-01,119.88,Success
3635,3635,2024-06-01,179.88,Success
3636,3636,2024-06-01,155.88,Success
3637,3637,2024-06-01,12.99,Success
3638,3638,2024-06-01,9.99,Success
3639,3639,2024-06-01,14.99,Success
3640,3640,2024-06-01,179.88,Success
3641,3641,2024-06-01,14.99,Failed
3642,3642,2024-06-01,9.99,Success
3643,3643,2024-06-01,12.99,Success
3644,3644,2024-06-01,9.99,Success
3645,3645,2024-06-01,9.99,Success
3646,3646,2024-06-01,9.99,Success
3647,3647,2024-06-01,9.99,Success
3648,3648,2024-06-01,12.99,Success
3649,3649,2024-06-01,14.99,Success
3650,3650,2024-06-01,12.99,Success
3651,3651,2024-06-01,14.99,Success
3652,3652,2024-06-01,12.99,Success
3653,3653,2024-06-01,155.88,Success
3654,3654,2024-06-01,119.88,Success
3655,3655,2024-06-01,9.99,Success
3656,3656,2024-06-01,9.99,Success
3657,3657,2024-06-01,155.88,Success
3658,3658,2024-06-01,12.99,Success
3659,3659,2024-06-01,9.99,Success
3660,3660,2024-06-01,119.88,Success
3661,3661,2024-06-01,12.99,Success
3662,3662,2024-06-01,14.99,Success
3663,3663,2024-06-01,9.99,Success
3664,3664,2024-06-01,155.88,Failed
3665,3665,2024-06-01,119.88,Success
3666,3666,2024-06-01,9.99,Success
3667,3667,2024-06-01,179.88,Success
3668,3668,2024-06-01,119.88,Success
3669,3669,2024-06-01,12.99,Success
3670,3670,2024-06-01,12.99,Success
3671,3671,2024-06-01,9.99,Success
3672,3672,2024-06-01,155.88,Success
3673,3673,2024-06-01,9.99,Success
3674,3674,2024-06-01,12.99,Success
3675,3675,2024-06-01,14.99,Failed
3676,3676,2024-06-01,9.99,Success
3677,3677,2024-06-01,9.99,Success
3678,3678,2024-06-01,9.99,Success
3679,3679,2024-06-01,12.99,Success
3680,3680,2024-06-01,12.99,Success
3681,3681,2024-06-01,9.99,Success
3682,3682,2024-06-01,9.99,Success
3683,3683,2024-06-01,14.99,Success
3684,3684,2024-06-01,14.99,Success
3685,3685,2024-06-01,119.88,Success
3686,3686,2024-06-01,9.99,Success
3687,3687,2024-06-01,119.88,Failed
3688,3688,2024-06-01,12.99,Success
3689,3689,2024-06-01,155.88,Success
3690,3690,2024-06-01,9.99,Success
3691,3691,2024-06-01,14.99,Failed
3692,3692,2024-06-01,119.88,Success
3693,3693,2024-06-01,9.99,Success
3694,3694,2024-06-01,9.99,Success
3695,3695,2024-06-01,9.99,Success
3696,3696,2024-06-01,9.99,Success
3697,3697,2024-06-01,119.88,Success
3698,3698,2024-06-01,119.88,Success
3699,3699,2024-06-01,9.99,Success
3700,3700,2024-06-01,9.99,Success
3701,3701,2024-06-01,119.88,Success
3702,3702,2024-06-01,12.99,Success
3703,3703,2024-06-01,12.99,Success
3704,3704,2024-06-01,119.88,Success
3705,3705,2024-06-01,9.99,Success
3706,3706,2024-06-01,155.88,Success
3707,3707,2024-06-01,155.88,Success
3708,3708,2024-06-01,9.99,Success
3709,3709,2024-06-01,155.88,Success
3710,3710,2024-06-01,9.99,Success
3711,3711,2024-06-01,119.88,Success
3712,3712,2024-06-01,179.88,Success
3713,3713,2024-06-01,14.99,Success
3714,3714,2024-06-01,9.99,Success
3715,3715,2024-06-01,9.99,Success
3716,3716,2024-06-01,9.99,Success
3717,3717,2024-06-01,9.99,Success
3718,3718,2024-06-01,14.99,Success
3719,3719,2024-06-01,14.99,Success
3720,3720,2024-06-01,12.99,Success
3721,3721,2024-06-01,179.88,Failed
3722,3722,2024-06-01,12.99,Success
3723,3723,2024-06-01,9.99,Success
3724,3724,2024-06-01,12.99,Success
3725,3725,2024-06-01,9.99,Success
3726,3726,2024-06-01,12.99,Success
3727,3727,2024-06-01,119.88,Success
3728,3728,2024-06-01,12.99,Success
3729,3729,2024-06-01,155.88,Success
3730,3730,2024-06-01,9.99,Success
3731,3731,2024-06-01,119.88,Success
3732,3732,2024-06-01,14.99,Success
3733,3733,2024-06-01,119.88,Success
3734,3734,2024-06-01,14.99,Success
3735,3735,2024-06-01,12.99,Success
3736,3736,2024-06-01,9.99,Success
3737,3737,2024-06-01,9.99,Success
3738,3738,2024-06-01,12.99,Success
3739,3739,2024-06-01,9.99,Success
3740,3740,2024-06-01,12.99,Success
3741,3741,2024-06-01,12.99,Success
3742,3742,2024-06-01,14.99,Success
3743,3743,2024-06-01,12.99,Success
3744,3744,2024-06-01,14.99,Success
3745,3745,2024-06-01,14.99,Success
3746,3746,2024-06-01,14.99,Success
3747,3747,2024-06-01,179.88,Success
3748,3748,2024-06-01,9.99,Success
3749,3749,2024-06-01,14.99,Success
3750,3750,2024-06-01,119.88,Success
3751,3751,2024-06-01,14.99,Failed
3752,3752,2024-06-01,179.88,Success
3753,3753,2024-06-01,14.99,Success
3754,3754,2024-06-01,12.99,Success
3755,3755,2024-06-01,9.99,Failed
3756,3756,2024-06-01,119.88,Success
3757,3757,2024-06-01,119.88,Success
3758,3758,2024-06-01,119.88,Success
3759,3759,2024-06-01,155.88,Success
3760,3760,2024-06-01,9.99,Success
3761,3761,2024-06-01,14.99,Success
3762,3762,2024-06-01,155.88,Success
3763,3763,2024-06-01,14.99,Success
3764,3764,2024-06-01,12.99,Success
3765,3765,2024-06-01,179.88,Success
3766,3766,2024-06-01,9.99,Success
3767,3767,2024-06-01,14.99,Success
3768,3768,2024-06-01,119.88,Success
3769,3769,2024-06-01,179.88,Success
3770,3770,2024-06-01,14.99,Success
3771,3771,2024-06-01,9.99,Success
3772,3772,2024-06-01,9.99,Success
3773,3773,2024-06-01,14.99,Success
3774,3774,2024-06-01,9.99,Success
3775,3775,2024-06-01,12.99,Success
3776,3776,2024-06-01,9.99,Success
3777,3777,2024-06-01,119.88,Success
3778,3778,2024-06-01,155.88,Success
3779,3779,2024-06-01,9.99,Success
3780,3780,2024-06-01,14.99,Success
3781,3781,2024-06-01,9.99,Success
3782,3782,2024-06-01,9.99,Success
3783,3783,2024-06-01,9.99,Success
3784,3784,2024-06-01,119.88,Success
3785,3785,2024-06-01,12.99,Failed
3786,3786,2024-06-01,9.99,Success
3787,3787,2024-06-01,119.88,Success
3788,3788,2024-06-01,155.88,Success
3789,3789,2024-06-01,155.88,Success
3790,3790,2024-06-01,12.99,Success
3791,3791,2024-06-01,9.99,Success
3792,3792,2024-06-01,119.88,Success
3793,3793,2024-06-01,9.99,Success
3794,3794,2024-06-01,9.99,Success
3795,3795,2024-06-01,9.99,Success
3796,3796,2024-06-01,119.88,Success
3797,3797,2024-06-01,119.88,Success
3798,3798,2024-06-01,12.99,Success
3799,3799,2024-06-01,12.99,Success
3800,3800,2024-06-01,9.99,Success
3801,3801,2024-06-01,9.99,Success
3802,3802,2024-06-01,9.99,Success
3803,3803,2024-06-01,9.99,Success
3804,3804,2024-06-01,119.88,Success
3805,3805,2024-06-01,14.99,Success
3806,3806,2024-06-01,9.99,Success
3807,3807,2024-06-01,12.99,Success
3808,3808,2024-06-01,12.99,Success
3809,3809,2024-06-01,155.88,Success
3810,3810,2024-06-01,119.88,Success
3811,3811,2024-06-01,9.99,Success
3812,3812,2024-06-01,9.99,Success
3813,3813,2024-06-01,9.99,Success
3814,3814,2024-06-01,12.99,Success
3815,3815,2024-06-01,9.99,Success
3816,3816,2024-06-01,12.99,Success
3817,3817,2024-06-01,119.88,Success
3818,3818,2024-06-01,155.88,Success
3819,3819,2024-06-01,9.99,Success
3820,3820,2024-06-01,119.88,Success
3821,3821,2024-06-01,119.88,Success
3822,3822,2024-06-01,12.99,Success
3823,3823,2024-06-01,119.88,Success
3824,3824,2024-06-01,12.99,Success
3825,3825,2024-06-01,9.99,Success
3826,3826,2024-06-01,119.88,Success
3827,3827,2024-06-01,14.99,Success
3828,3828,2024-06-01,119.88,Failed
3829,3829,2024-06-01,9.99,Success
3830,3830,2024-06-01,9.99,Success
3831,3831,2024-06-01,9.99,Success
3832,3832,2024-06-01,12.99,Success
3833,3833,2024-06-01,9.99,Failed
3834,3834,2024-06-01,9.99,Success
3835,3835,2024-06-01,12.99,Success
3836,3836,2024-06-01,9.99,Success
3837,3837,2024-06-01,9.99,Success
3838,3838,2024-06-01,12.99,Success
3839,3839,2024-06-01,12.99,Success
3840,3840,2024-06-01,14.99,Success
3841,3841,2024-06-01,9.99,Success
3842,3842,2024-06-01,155.88,Success
3843,3843,2024-06-01,155.88,Success
3844,3844,2024-06-01,9.99,Success
3845,3845,2024-06-01,12.99,Failed
3846,3846,2024-06-01,155.88,Success
3847,3847,2024-06-01,9.99,Success
3848,3848,2024-06-01,119.88,Success
3849,3849,2024-06-01,9.99,Success
3850,3850,2024-06-01,14.99,Success
3851,3851,2024-06-01,14.99,Failed
3852,3852,2024-06-01,9.99,Failed
3853,3853,2024-06-01,12.99,Success
3854,3854,2024-06-01,9.99,Success
3855,3855,2024-06-01,119.88,Success
3856,3856,2024-06-01,155.88,Success
3857,3857,2024-06-01,179.88,Success
3858,3858,2024-06-01,12.99,Success
3859,3859,2024-06-01,9.99,Success
3860,3860,2024-06-01,9.99,Success
3861,3861,2024-06-01,12.99,Success
3862,3862,2024-06-01,12.99,Success
3863,3863,2024-06-01,14.99,Success
3864,3864,2024-06-01,12.99,Success
3865,3865,2024-06-01,119.88,Success
3866,3866,2024-06-01,155.88,Success
3867,3867,2024-06-01,12.99,Success
3868,3868,2024-06-01,9.99,Success
3869,3869,2024-06-01,119.88,Success
3870,3870,2024-06-01,179.88,Success
3871,3871,2024-06-01,14.99,Failed
3872,3872,2024-06-01,12.99,Success
3873,3873,2024-06-01,9.99,Failed
3874,3874,2024-06-01,119.88,Success
3875,3875,2024-06-01,9.99,Success
3876,3876,2024-06-01,119.88,Success
3877,3877,2024-06-01,14.99,Success
3878,3878,2024-06-01,9.99,Success
3879,3879,2024-06-01,12.99,Success
3880,3880,2024-06-01,12.99,Failed
3881,3881,2024-06-01,12.99,Failed
3882,3882,2024-06-01,14.99,Success
3883,3883,2024-06-01,9.99,Success
3884,3884,2024-06-01,9.99,Success
3885,3885,2024-06-01,179.88,Success
3886,3886,2024-06-01,9.99,Success
3887,3887,2024-06-01,9.99,Success
3888,3888,2024-06-01,12.99,Success
3889,3889,2024-06-01,9.99,Success
3890,3890,2024-06-01,14.99,Success
3891,3891,2024-06-01,119.88,Success
3892,3892,2024-06-01,119.88,Success
3893,3893,2024-06-01,12.99,Success
3894,3894,2024-06-01,14.99,Success
3895,3895,2024-06-01,9.99,Success
3896,3896,2024-06-01,9.99,Success
3897,3897,2024-06-01,9.99,Success
3898,3898,2024-06-01,119.88,Success
3899,3899,2024-06-01,14.99,Success
3900,3900,2024-06-01,9.99,Failed
3901,3901,2024-06-01,12.99,Failed
3902,3902,2024-06-01,12.99,Success
3903,3903,2024-06-01,12.99,Success
3904,3904,2024-06-01,9.99,Success
3905,3905,2024-06-01,119.88,Success
3906,3906,2024-06-01,9.99,Success
3907,3907,2024-06-01,14.99,Success
3908,3908,2024-06-01,119.88,Success
3909,3909,2024-06-01,119.88,Success
3910,3910,2024-06-01,9.99,Success
3911,3911,2024-06-01,12.99,Success
3912,3912,2024-06-01,12.99,Success
3913,3913,2024-06-01,9.99,Success
3914,3914,2024-06-01,9.99,Success
3915,3915,2024-06-01,119.88,Success
3916,3916,2024-06-01,9.99,Success
3917,3917,2024-06-01,9.99,Success
3918,3918,2024-06-01,119.88,Success
3919,3919,2024-06-01,12.99,Success
3920,3920,2024-06-01,14.99,Success
3921,3921,2024-06-01,9.99,Success
3922,3922,2024-06-01,119.88,Success
3923,3923,2024-06-01,12.99,Success
3924,3924,2024-06-01,9.99,Success
3925,3925,2024-06-01,9.99,Success
3926,3926,2024-06-01,9.99,Success
3927,3927,2024-06-01,9.99,Success
3928,3928,2024-06-01,179.88,Success
3929,3929,2024-06-01,9.99,Success
3930,3930,2024-06-01,119.88,Success
3931,3931,2024-06-01,14.99,Success
3932,3932,2024-06-01,119.88,Success
3933,3933,2024-06-01,9.99,Success
3934,3934,2024-06-01,119.88,Success
3935,3935,2024-06-01,9.99,Success
3936,3936,2024-06-01,179.88,Success
3937,3937,2024-06-01,9.99,Success
3938,3938,2024-06-01,12.99,Success
3939,3939,2024-06-01,155.88,Failed
3940,3940,2024-06-01,119.88,Success
3941,3941,2024-06-01,12.99,Success
3942,3942,2024-06-01,9.99,Success
3943,3943,2024-06-01,12.99,Success
3944,3944,2024-06-01,179.88,Failed
3945,3945,2024-06-01,179.88,Success
3946,3946,2024-06-01,155.88,Success
3947,3947,2024-06-01,12.99,Success
3948,3948,2024-06-01,9.99,Success
3949,3949,2024-06-01,119.88,Success
3950,3950,2024-06-01,14.99,Success
3951,3951,2024-06-01,14.99,Success
3952,3952,2024-06-01,119.88,Success
3953,3953,2024-06-01,9.99,Success
3954,3954,2024-06-01,12.99,Success
3955,3955,2024-06-01,14.99,Success
3956,3956,2024-06-01,12.99,Success
3957,3957,2024-06-01,9.99,Success
3958,3958,2024-06-01,179.88,Success
3959,3959,2024-06-01,119.88,Failed
3960,3960,2024-06-01,12.99,Success
3961,3961,2024-06-01,119.88,Success
3962,3962,2024-06-01,12.99,Success
3963,3963,2024-06-01,9.99,Success
3964,3964,2024-06-01,12.99,Success
3965,3965,2024-06-01,155.88,Success
3966,3966,2024-06-01,119.88,Success
3967,3967,2024-06-01,12.99,Success
3968,3968,2024-06-01,12.99,Success
3969,3969,2024-06-01,9.99,Success
3970,3970,2024-06-01,14.99,Success
3971,3971,2024-06-01,155.88,Success
3972,3972,2024-06-01,119.88,Success
3973,3973,2024-06-01,14.99,Success
3974,3974,2024-06-01,155.88,Failed
3975,3975,2024-06-01,179.88,Success
3976,3976,2024-06-01,119.88,Success
3977,3977,2024-06-01,14.99,Failed
3978,3978,2024-06-01,12.99,Success
3979,3979,2024-06-01,14.99,Success
3980,3980,2024-06-01,9.99,Success
3981,3981,2024-06-01,9.99,Success
3982,3982,2024-06-01,179.88,Success
3983,3983,2024-06-01,12.99,Failed
3984,3984,2024-06-01,155.88,Success
3985,3985,2024-06-01,12.99,Success
3986,3986,2024-06-01,119.88,Success
3987,3987,2024-06-01,119.88,Success
3988,3988,2024-06-01,9.99,Success
3989,3989,2024-06-01,155.88,Success
3990,3990,2024-06-01,9.99,Success
3991,3991,2024-06-01,9.99,Success
3992,3992,2024-06-01,9.99,Success
3993,3993,2024-06-01,9.99,Success
3994,3994,2024-06-01,119.88,Success
3995,3995,2024-06-01,119.88,Success
3996,3996,2024-06-01,14.99,Success
3997,3997,2024-06-01,12.99,Success
3998,3998,2024-06-01,12.99,Success
3999,3999,2024-06-01,155.88,Success
4000,4000,2024-06-01,9.99,Success
4001,4001,2024-06-01,9.99,Success
4002,4002,2024-06-01,12.99,Success
4003,4003,2024-06-01,119.88,Success
4004,4004,2024-06-01,9.99,Success
4005,4005,2024-06-01,12.99,Success
4006,4006,2024-06-01,9.99,Success
4007,4007,2024-06-01,12.99,Success
4008,4008,2024-06-01,9.99,Failed
4009,4009,2024-06-01,9.99,Success
4010,4010,2024-06-01,12.99,Success
4011,4011,2024-06-01,14.99,Success
4012,4012,2024-06-01,12.99,Success
4013,4013,2024-06-01,9.99,Success
4014,4014,2024-06-01,9.99,Success
4015,4015,2024-06-01,9.99,Success
4016,4016,2024-06-01,12.99,Success
4017,4017,2024-06-01,9.99,Success
4018,4018,2024-06-01,155.88,Success
4019,4019,2024-06-01,12.99,Success
4020,4020,2024-06-01,14.99,Success
4021,4021,2024-06-01,14.99,Success
4022,4022,2024-06-01,12.99,Success
4023,4023,2024-06-01,12.99,Success
4024,4024,2024-06-01,119.88,Success
4025,4025,2024-06-01,12.99,Failed
4026,4026,2024-06-01,179.88,Success
4027,4027,2024-06-01,9.99,Success
4028,4028,2024-06-01,9.99,Success
4029,4029,2024-06-01,9.99,Success
4030,4030,2024-06-01,12.99,Success
4031,4031,2024-06-01,9.99,Success
4032,4032,2024-06-01,12.99,Success
4033,4033,2024-06-01,9.99,Success
4034,4034,2024-06-01,14.99,Failed
4035,4035,2024-06-01,9.99,Success
4036,4036,2024-06-01,12.99,Success
4037,4037,2024-06-01,155.88,Success
4038,4038,2024-06-01,9.99,Success
4039,4039,2024-06-01,14.99,Failed
4040,4040,2024-06-01,12.99,Success
4041,4041,2024-06-01,9.99,Success
4042,4042,2024-06-01,179.88,Success
4043,4043,2024-06-01,155.88,Success
4044,4044,2024-06-01,9.99,Success
4045,4045,2024-06-01,12.99,Failed
4046,4046,2024-06-01,12.99,Success
4047,4047,2024-06-01,12.99,Success
4048,4048,2024-06-01,155.88,Success
4049,4049,2024-06-01,9.99,Failed
4050,4050,2024-06-01,14.99,Failed
4051,4051,2024-06-01,9.99,Success
4052,4052,2024-06-01,9.99,Success
4053,4053,2024-06-01,155.88,Failed
4054,4054,2024-06-01,119.88,Success
4055,4055,2024-06-01,12.99,Success
4056,4056,2024-06-01,9.99,Success
4057,4057,2024-06-01,9.99,Success
4058,4058,2024-06-01,12.99,Success
4059,4059,2024-06-01,9.99,Success
4060,4060,2024-06-01,12.99,Success
4061,4061,2024-06-01,155.88,Success
4062,4062,2024-06-01,14.99,Success
4063,4063,2024-06-01,14.99,Success
4064,4064,2024-06-01,9.99,Success
4065,4065,2024-06-01,9.99,Success
4066,4066,2024-06-01,119.88,Success
4067,4067,2024-06-01,9.99,Success
4068,4068,2024-06-01,119.88,Success
4069,4069,2024-06-01,12.99,Success
4070,4070,2024-06-01,12.99,Success
4071,4071,2024-06-01,12.99,Success
4072,4072,2024-06-01,9.99,Success
4073,4073,2024-06-01,179.88,Success
4074,4074,2024-06-01,9.99,Failed
4075,4075,2024-06-01,14.99,Success
4076,4076,2024-06-01,155.88,Success
4077,4077,2024-06-01,119.88,Success
4078,4078,2024-06-01,119.88,Success
4079,4079,2024-06-01,119.88,Success
4080,4080,2024-06-01,9.99,Success
4081,4081,2024-06-01,9.99,Success
4082,4082,2024-06-01,155.88,Success
4083,4083,2024-06-01,9.99,Success
4084,4084,2024-06-01,179.88,Success
4085,4085,2024-06-01,179.88,Success
4086,4086,2024-06-01,155.88,Success
4087,4087,2024-06-01,179.88,Success
4088,4088,2024-06-01,12.99,Success
4089,4089,2024-06-01,179.88,Success
4090,4090,2024-06-01,9.99,Success
4091,4091,2024-06-01,9.99,Success
4092,4092,2024-06-01,12.99,Success
4093,4093,2024-06-01,119.88,Success
4094,4094,2024-06-01,9.99,Success
4095,4095,2024-06-01,9.99,Success
4096,4096,2024-06-01,14.99,Success
4097,4097,2024-06-01,9.99,Success
4098,4098,2024-06-01,119.88,Failed
4099,4099,2024-06-01,119.88,Success
4100,4100,2024-06-01,14.99,Success
4101,4101,2024-06-01,119.88,Success
4102,4102,2024-06-01,12.99,Success
4103,4103,2024-06-01,119.88,Success
4104,4104,2024-06-01,9.99,Success
4105,4105,2024-06-01,9.99,Success
4106,4106,2024-06-01,9.99,Success
4107,4107,2024-06-01,12.99,Success
4108,4108,2024-06-01,12.99,Success
4109,4109,2024-06-01,12.99,Success
4110,4110,2024-06-01,155.88,Success
4111,4111,2024-06-01,9.99,Success
4112,4112,2024-06-01,14.99,Success
4113,4113,2024-06-01,155.88,Success
4114,4114,2024-06-01,9.99,Success
4115,4115,2024-06-01,9.99,Success
4116,4116,2024-06-01,9.99,Success
4117,4117,2024-06-01,9.99,Success
4118,4118,2024-06-01,9.99,Success
4119,4119,2024-06-01,9.99,Failed
4120,4120,2024-06-01,179.88,Success
4121,4121,2024-06-01,179.88,Success
4122,4122,2024-06-01,9.99,Success
4123,4123,2024-06-01,9.99,Success
4124,4124,2024-06-01,155.88,Success
4125,4125,2024-06-01,179.88,Success
4126,4126,2024-06-01,14.99,Success
4127,4127,2024-06-01,119.88,Success
4128,4128,2024-06-01,14.99,Success
4129,4129,2024-06-01,119.88,Success
4130,4130,2024-06-01,14.99,Success
4131,4131,2024-06-01,12.99,Success
4132,4132,2024-06-01,9.99,Success
4133,4133,2024-06-01,12.99,Success
4134,4134,2024-06-01,119.88,Success
4135,4135,2024-06-01,119.88,Success
4136,4136,2024-06-01,119.88,Success
4137,4137,2024-06-01,179.88,Success
4138,4138,2024-06-01,119.88,Success
4139,4139,2024-06-01,14.99,Success
4140,4140,2024-06-01,119.88,Success
4141,4141,2024-06-01,9.99,Failed
4142,4142,2024-06-01,9.99,Success
4143,4143,2024-06-01,12.99,Success
4144,4144,2024-06-01,9.99,Success
4145,4145,2024-06-01,9.99,Success
4146,4146,2024-06-01,12.99,Success
4147,4147,2024-06-01,9.99,Success
4148,4148,2024-06-01,9.99,Success
4149,4149,2024-06-01,119.88,Success
4150,4150,2024-06-01,9.99,Success
4151,4151,2024-06-01,9.99,Success
4152,4152,2024-06-01,155.88,Success
4153,4153,2024-06-01,9.99,Success
4154,4154,2024-06-01,9.99,Success
4155,4155,2024-06-01,9.99,Success
4156,4156,2024-06-01,14.99,Success
4157,4157,2024-06-01,9.99,Success
4158,4158,2024-06-01,12.99,Success
4159,4159,2024-06-01,12.99,Success
4160,4160,2024-06-01,12.99,Success
4161,4161,2024-06-01,119.88,Success
4162,4162,2024-06-01,155.88,Success
4163,4163,2024-06-01,14.99,Success
4164,4164,2024-06-01,155.88,Success
4165,4165,2024-06-01,12.99,Success
4166,4166,2024-06-01,14.99,Success
4167,4167,2024-06-01,12.99,Success
4168,4168,2024-06-01,119.88,Success
4169,4169,2024-06-01,119.88,Success
4170,4170,2024-06-01,179.88,Success
4171,4171,2024-06-01,119.88,Success
4172,4172,2024-06-01,155.88,Success
4173,4173,2024-06-01,12.99,Failed
4174,4174,2024-06-01,12.99,Success
4175,4175,2024-06-01,9.99,Success
4176,4176,2024-06-01,9.99,Success
4177,4177,2024-06-01,119.88,Success
4178,4178,2024-06-01,179.88,Success
4179,4179,2024-06-01,119.88,Success
4180,4180,2024-06-01,9.99,Success
4181,4181,2024-06-01,119.88,Success
4182,4182,2024-06-01,9.99,Success
4183,4183,2024-06-01,9.99,Success
4184,4184,2024-06-01,14.99,Success
4185,4185,2024-06-01,9.99,Success
4186,4186,2024-06-01,14.99,Success
4187,4187,2024-06-01,14.99,Success
4188,4188,2024-06-01,119.88,Success
4189,4189,2024-06-01,12.99,Success
4190,4190,2024-06-01,179.88,Success
4191,4191,2024-06-01,9.99,Success
4192,4192,2024-06-01,12.99,Success
4193,4193,2024-06-01,9.99,Success
4194,4194,2024-06-01,9.99,Success
4195,4195,2024-06-01,9.99,Success
4196,4196,2024-06-01,119.88,Success
4197,4197,2024-06-01,119.88,Success
4198,4198,2024-06-01,12.99,Success
4199,4199,2024-06-01,14.99,Success
4200,4200,2024-06-01,9.99,Success
4201,4201,2024-06-01,9.99,Success
4202,4202,2024-06-01,179.88,Success
4203,4203,2024-06-01,179.88,Success
4204,4204,2024-06-01,14.99,Success
4205,4205,2024-06-01,12.99,Success
4206,4206,2024-06-01,12.99,Success
4207,4207,2024-06-01,12.99,Success
4208,4208,2024-06-01,9.99,Success
4209,4209,2024-06-01,12.99,Success
4210,4210,2024-06-01,14.99,Success
4211,4211,2024-06-01,9.99,Success
4212,4212,2024-06-01,9.99,Success
4213,4213,2024-06-01,179.88,Success
4214,4214,2024-06-01,9.99,Success
4215,4215,2024-06-01,179.88,Success
4216,4216,2024-06-01,12.99,Success
4217,4217,2024-06-01,9.99,Success
4218,4218,2024-06-01,14.99,Success
4219,4219,2024-06-01,12.99,Success
4220,4220,2024-06-01,9.99,Success
4221,4221,2024-06-01,14.99,Success
4222,4222,2024-06-01,119.88,Success
4223,4223,2024-06-01,12.99,Success
4224,4224,2024-06-01,119.88,Success
4225,4225,2024-06-01,155.88,Success
4226,4226,2024-06-01,12.99,Success
4227,4227,2024-06-01,9.99,Success
4228,4228,2024-06-01,14.99,Success
4229,4229,2024-06-01,119.88,Success
4230,4230,2024-06-01,12.99,Success
4231,4231,2024-06-01,12.99,Success
4232,4232,2024-06-01,12.99,Success
4233,4233,2024-06-01,9.99,Success
4234,4234,2024-06-01,12.99,Success
4235,4235,2024-06-01,119.88,Success
4236,4236,2024-06-01,12.99,Failed
4237,4237,2024-06-01,9.99,Failed
4238,4238,2024-06-01,155.88,Success
4239,4239,2024-06-01,9.99,Success
4240,4240,2024-06-01,119.88,Success
4241,4241,2024-06-01,9.99,Success
4242,4242,2024-06-01,155.88,Success
4243,4243,2024-06-01,12.99,Success
4244,4244,2024-06-01,155.88,Success
4245,4245,2024-06-01,119.88,Success
4246,4246,2024-06-01,14.99,Success
4247,4247,2024-06-01,12.99,Success
4248,4248,2024-06-01,155.88,Success
4249,4249,2024-06-01,9.99,Success
4250,4250,2024-06-01,14.99,Success
4251,4251,2024-06-01,14.99,Success
4252,4252,2024-06-01,14.99,Success
4253,4253,2024-06-01,179.88,Success
4254,4254,2024-06-01,155.88,Success
4255,4255,2024-06-01,12.99,Success
4256,4256,2024-06-01,14.99,Success
4257,4257,2024-06-01,179.88,Success
4258,4258,2024-06-01,9.99,Success
4259,4259,2024-06-01,119.88,Success
4260,4260,2024-06-01,14.99,Success
4261,4261,2024-06-01,9.99,Success
4262,4262,2024-06-01,12.99,Failed
4263,4263,2024-06-01,9.99,Success
4264,4264,2024-06-01,9.99,Success
4265,4265,2024-06-01,14.99,Success
4266,4266,2024-06-01,12.99,Success
4267,4267,2024-06-01,9.99,Success
4268,4268,2024-06-01,9.99,Success
4269,4269,2024-06-01,9.99,Success
4270,4270,2024-06-01,155.88,Success
4271,4271,2024-06-01,14.99,Success
4272,4272,2024-06-01,12.99,Success
4273,4273,2024-06-01,12.99,Success
4274,4274,2024-06-01,155.88,Failed
