customer_id,month,logins,watch_time_hours,feature_usage_score,support_tickets
256,2024-04,14,36,100,2
256,2024-05,9,48,28,0
256,2024-06,17,48,95,1
256,2024-07,16,36,56,0
256,2024-08,13,57,44,3
256,2024-09,16,53,62,1
256,2024-10,15,31,71,0
256,2024-11,13,27,60,2
256,2024-12,16,15,64,0
257,2024-01,18,40,69,2
257,2024-02,15,67,94,0
257,2024-03,19,43,57,0
257,2024-04,18,40,87,0
257,2024-05,19,19,100,1
257,2024-06,10,50,84,0
257,2024-07,21,28,69,0
257,2024-08,14,22,58,2
257,2024-09,17,47,40,0
257,2024-10,17,44,94,1
257,2024-11,16,31,72,2
257,2024-12,16,19,82,0
258,2024-01,17,18,80,1
258,2024-02,14,23,100,0
258,2024-03,8,57,57,0
258,2024-04,18,16,61,0
258,2024-05,16,35,90,3
258,2024-06,17,61,75,0
258,2024-07,19,24,51,1
258,2024-08,14,24,88,1
258,2024-09,16,32,74,2
258,2024-10,20,34,58,1
258,2024-11,10,66,81,0
258,2024-12,12,40,100,1
259,2024-01,10,30,48,2
259,2024-02,13,19,78,2
259,2024-03,13,33,72,0
259,2024-04,20,61,55,0
259,2024-05,15,36,61,1
259,2024-06,21,40,47,4
259,2024-07,13,42,83,1
259,2024-08,25,55,65,1
259,2024-09,13,44,91,0
259,2024-10,14,25,69,1
259,2024-11,13,29,51,1
259,2024-12,16,37,55,1
260,2024-01,11,25,22,1
260,2024-02,13,19,49,1
260,2024-03,18,60,64,1
260,2024-04,11,41,63,1
260,2024-05,12,44,61,0
260,2024-06,18,52,13,0
260,2024-07,19,37,67,0
260,2024-08,16,51,94,4
260,2024-09,22,35,47,0
260,2024-10,18,26,100,3
260,2024-11,16,29,53,3
260,2024-12,13,24,67,1
261,2024-01,16,61,33,4
261,2024-02,14,26,48,3
261,2024-03,14,1,74,0
261,2024-04,21,41,76,0
261,2024-05,8,36,78,2
261,2024-06,14,19,77,1
261,2024-07,10,64,54,0
261,2024-08,17,49,100,0
261,2024-09,19,54,79,0
261,2024-10,11,45,50,0
261,2024-11,14,27,62,2
261,2024-12,15,25,75,1
262,2024-01,14,37,67,0
262,2024-02,21,32,71,0
262,2024-03,14,61,81,0
262,2024-04,11,55,55,0
262,2024-05,11,37,62,0
262,2024-06,14,33,94,1
262,2024-07,23,43,89,0
262,2024-08,16,23,89,3
262,2024-09,9,49,69,7
262,2024-10,10,49,74,0
262,2024-11,19,24,95,0
262,2024-12,15,28,71,2
263,2024-01,10,31,69,2
263,2024-02,15,51,99,0
263,2024-03,11,44,34,2
263,2024-04,17,32,73,1
263,2024-05,6,40,83,2
263,2024-06,16,38,61,0
263,2024-07,8,55,62,2
263,2024-08,12,35,72,1
263,2024-09,12,45,66,1
263,2024-10,23,37,86,1
263,2024-11,11,52,72,0
263,2024-12,16,75,80,1
264,2024-01,18,38,77,0
264,2024-02,15,60,100,0
264,2024-03,17,42,65,0
264,2024-04,17,42,61,0
264,2024-05,17,65,39,1
264,2024-06,9,55,79,0
264,2024-07,19,43,24,1
264,2024-08,9,59,88,0
264,2024-09,9,61,48,2
264,2024-10,16,64,56,0
264,2024-11,9,17,92,2
264,2024-12,19,76,77,1
265,2024-01,12,58,63,0
265,2024-02,27,50,63,0
265,2024-03,14,25,71,1
265,2024-04,13,34,36,1
265,2024-05,14,44,65,1
265,2024-06,24,69,49,0
265,2024-07,11,46,67,1
265,2024-08,22,6,56,2
265,2024-09,15,20,49,1
265,2024-10,17,28,85,0
265,2024-11,18,66,74,1
265,2024-12,5,45,91,1
266,2024-01,15,36,89,1
266,2024-02,11,50,49,1
266,2024-03,15,44,74,0
266,2024-04,22,48,88,4
266,2024-05,13,65,75,0
266,2024-06,14,43,80,0
266,2024-07,16,15,80,2
266,2024-08,18,31,58,0
266,2024-09,17,34,66,1
266,2024-10,14,46,67,2
266,2024-11,12,54,63,1
266,2024-12,12,18,56,0
267,2024-01,15,40,54,1
267,2024-02,7,32,46,2
267,2024-03,17,32,62,1
267,2024-04,12,24,82,3
267,2024-05,7,21,33,1
267,2024-06,10,50,66,0
267,2024-07,17,22,54,2
267,2024-08,13,41,65,1
267,2024-09,11,39,42,2
267,2024-10,17,25,62,1
267,2024-11,20,48,100,1
267,2024-12,19,27,57,1
268,2024-01,18,10,80,1
268,2024-02,21,40,70,0
268,2024-03,11,42,74,1
268,2024-04,10,37,100,1
268,2024-05,11,60,50,0
268,2024-06,16,36,94,1
268,2024-07,16,68,51,3
268,2024-08,7,64,69,2
268,2024-09,9,44,76,3
268,2024-10,18,19,58,0
268,2024-11,13,37,100,2
268,2024-12,18,34,73,2
269,2024-01,16,54,55,0
269,2024-02,11,16,64,3
269,2024-03,13,35,75,1
269,2024-04,17,28,79,2
269,2024-05,17,54,83,1
269,2024-06,11,58,79,1
269,2024-07,13,39,85,0
269,2024-08,15,40,44,1
269,2024-09,19,37,62,0
269,2024-10,9,52,90,0
269,2024-11,13,28,64,0
269,2024-12,14,33,62,0
270,2024-01,13,11,94,3
270,2024-02,17,34,64,2
270,2024-03,14,45,66,1
270,2024-04,15,31,88,1
270,2024-05,18,22,77,1
270,2024-06,18,39,60,0
270,2024-07,15,29,82,0
270,2024-08,16,34,42,1
270,2024-09,15,63,35,2
270,2024-10,22,26,38,2
270,2024-11,19,20,73,2
270,2024-12,19,45,42,1
271,2024-01,12,32,76,0
271,2024-02,17,8,63,2
271,2024-03,11,55,94,2
271,2024-04,14,49,65,2
271,2024-05,15,51,57,0
271,2024-06,13,39,64,1
271,2024-07,17,39,83,0
271,2024-08,18,57,89,0
271,2024-09,12,28,80,0
271,2024-10,15,48,100,0
271,2024-11,16,32,75,0
271,2024-12,10,31,82,0
272,2024-01,9,49,100,0
272,2024-02,15,40,54,0
272,2024-03,12,20,88,0
272,2024-04,19,42,60,0
272,2024-05,20,22,73,0
272,2024-06,11,34,50,1
272,2024-07,18,70,48,1
272,2024-08,13,49,71,1
272,2024-09,22,67,53,2
272,2024-10,16,24,70,0
272,2024-11,13,22,78,0
272,2024-12,9,34,68,1
273,2024-01,19,51,73,0
273,2024-02,25,33,34,1
273,2024-03,10,51,51,0
273,2024-04,15,25,50,1
273,2024-05,19,33,53,2
273,2024-06,12,37,69,2
273,2024-07,11,59,80,1
273,2024-08,9,42,32,1
273,2024-09,16,3,77,0
273,2024-10,19,51,58,0
273,2024-11,13,29,62,0
273,2024-12,15,40,47,1
274,2024-01,7,28,49,1
274,2024-02,16,29,51,1
274,2024-03,13,34,75,1
274,2024-04,8,73,82,0
274,2024-05,14,27,56,1
274,2024-06,14,36,59,1
274,2024-07,18,36,33,2
274,2024-08,12,22,80,0
274,2024-09,16,27,76,1
274,2024-10,13,44,55,1
274,2024-11,16,54,88,1
274,2024-12,12,26,61,2
275,2024-01,12,53,65,0
275,2024-02,17,36,71,1
275,2024-03,18,70,73,0
275,2024-04,16,44,68,0
275,2024-05,23,34,52,3
275,2024-06,10,40,100,0
275,2024-07,14,68,43,2
275,2024-08,23,42,41,1
275,2024-09,12,58,100,1
275,2024-10,15,29,68,0
275,2024-11,12,19,46,0
275,2024-12,16,49,49,0
276,2024-01,12,36,59,0
276,2024-02,10,12,100,0
276,2024-03,13,36,81,0
276,2024-04,12,14,63,0
276,2024-05,10,44,94,0
276,2024-06,13,51,95,0
276,2024-07,16,47,54,0
276,2024-08,14,41,79,0
276,2024-09,14,45,94,2
276,2024-10,23,39,100,1
276,2024-11,16,38,91,0
276,2024-12,13,37,54,0
277,2024-01,21,39,78,1
277,2024-02,15,51,90,1
277,2024-03,15,42,56,0
277,2024-04,25,28,89,1
277,2024-05,15,38,86,0
277,2024-06,17,30,99,0
277,2024-07,16,25,71,1
277,2024-08,22,35,65,0
277,2024-09,9,38,21,1
277,2024-10,11,15,69,0
277,2024-11,15,54,84,0
277,2024-12,9,44,29,1
278,2024-01,7,48,100,1
278,2024-02,13,45,67,0
278,2024-03,11,46,98,2
278,2024-04,11,55,31,1
278,2024-05,16,23,80,3
278,2024-06,16,29,99,1
278,2024-07,11,31,86,1
278,2024-08,16,71,60,1
278,2024-09,19,32,89,1
278,2024-10,17,29,64,2
278,2024-11,18,32,70,1
278,2024-12,21,57,64,2
279,2024-01,19,54,98,1
279,2024-02,16,36,52,0
279,2024-03,19,33,92,0
279,2024-04,16,55,62,1
279,2024-05,19,41,67,1
279,2024-06,16,32,81,0
279,2024-07,16,61,70,0
279,2024-08,11,55,54,2
279,2024-09,11,13,41,2
279,2024-10,15,36,45,0
279,2024-11,11,6,84,0
279,2024-12,12,18,74,0
280,2024-01,19,48,84,0
280,2024-02,18,45,54,2
280,2024-03,9,31,35,2
280,2024-04,18,29,95,1
280,2024-05,10,25,43,2
280,2024-06,16,41,100,1
280,2024-07,9,34,47,0
280,2024-08,16,21,81,0
280,2024-09,15,36,98,0
280,2024-10,13,21,51,1
280,2024-11,21,35,58,0
280,2024-12,19,34,79,3
281,2024-01,15,17,76,3
281,2024-02,17,60,93,0
281,2024-03,14,52,84,1
281,2024-04,18,50,79,0
281,2024-05,17,26,26,1
281,2024-06,16,68,85,1
281,2024-07,11,33,48,1
281,2024-08,6,60,71,0
281,2024-09,12,33,80,1
281,2024-10,21,22,84,1
281,2024-11,13,24,90,1
281,2024-12,14,36,60,0
282,2024-01,13,60,59,5
282,2024-02,10,77,73,1
282,2024-03,15,45,82,2
282,2024-04,21,42,66,1
282,2024-05,17,68,80,0
282,2024-06,17,56,25,0
282,2024-07,15,67,66,1
282,2024-08,13,6,55,0
282,2024-09,12,72,50,1
282,2024-10,18,37,81,0
282,2024-11,10,65,79,1
282,2024-12,15,30,63,2
283,2024-01,16,35,57,3
283,2024-02,18,33,54,0
283,2024-03,18,43,80,0
283,2024-04,16,59,83,1
283,2024-05,8,62,100,2
283,2024-06,11,48,82,2
283,2024-07,12,29,77,1
283,2024-08,19,30,65,0
283,2024-09,15,38,100,0
283,2024-10,19,28,100,0
283,2024-11,16,34,61,1
283,2024-12,12,54,51,2
284,2024-01,14,17,66,1
284,2024-02,16,20,62,2
284,2024-03,9,29,46,1
284,2024-04,11,45,85,1
284,2024-05,16,30,89,1
284,2024-06,14,3,64,0
284,2024-07,22,49,79,1
284,2024-08,13,34,100,1
284,2024-09,15,33,52,0
284,2024-10,21,9,61,2
284,2024-11,22,40,42,2
284,2024-12,20,56,70,2
285,2024-01,8,47,46,0
285,2024-02,12,53,52,0
285,2024-03,17,48,67,1
285,2024-04,11,42,73,2
285,2024-05,14,52,77,2
285,2024-06,22,44,87,1
285,2024-07,15,39,32,1
285,2024-08,21,49,37,0
285,2024-09,9,21,93,0
285,2024-10,15,49,58,1
285,2024-11,8,54,71,0
285,2024-12,7,34,100,1
286,2024-01,17,37,98,0
286,2024-02,11,57,90,1
286,2024-03,13,45,33,1
286,2024-04,7,36,68,1
286,2024-05,13,38,40,0
286,2024-06,14,43,100,0
286,2024-07,19,19,100,2
286,2024-08,15,38,41,1
286,2024-09,18,54,39,0
286,2024-10,16,50,51,2
286,2024-11,12,54,57,2
286,2024-12,14,42,49,1
287,2024-01,17,50,41,0
287,2024-02,20,22,78,1
287,2024-03,17,30,73,2
287,2024-04,17,26,64,0
287,2024-05,13,9,85,0
287,2024-06,11,69,86,0
287,2024-07,17,6,81,0
287,2024-08,15,44,61,2
287,2024-09,12,55,71,1
287,2024-10,14,60,51,0
287,2024-11,13,58,53,1
287,2024-12,6,65,90,2
288,2024-01,11,41,82,0
288,2024-02,18,41,56,1
288,2024-03,8,37,52,2
288,2024-04,16,27,39,0
288,2024-05,17,53,78,3
288,2024-06,15,66,76,1
288,2024-07,13,19,24,0
288,2024-08,14,28,70,3
288,2024-09,12,36,72,1
288,2024-10,12,43,83,0
288,2024-11,15,35,44,0
288,2024-12,17,51,35,1
289,2024-01,14,57,55,2
289,2024-02,16,22,87,1
289,2024-03,20,24,98,0
289,2024-04,15,35,67,0
289,2024-05,17,7,68,3
289,2024-06,18,18,74,1
289,2024-07,20,36,93,2
289,2024-08,11,21,50,1
289,2024-09,19,38,100,1
289,2024-10,15,46,100,1
289,2024-11,20,53,100,2
289,2024-12,19,24,43,1
290,2024-01,13,39,29,2
290,2024-02,12,18,74,0
290,2024-03,19,43,50,2
290,2024-04,18,53,46,3
290,2024-05,13,56,100,1
290,2024-06,24,28,69,2
290,2024-07,9,50,62,0
290,2024-08,14,33,88,1
290,2024-09,10,46,58,0
290,2024-10,11,55,64,2
290,2024-11,15,53,98,0
290,2024-12,13,50,28,1
291,2024-01,19,65,100,1
291,2024-02,19,49,94,1
291,2024-03,26,28,60,1
291,2024-04,21,49,60,0
291,2024-05,7,39,83,1
291,2024-06,14,40,54,2
291,2024-07,17,48,87,1
291,2024-08,12,30,94,1
291,2024-09,19,31,47,2
291,2024-10,10,62,100,1
291,2024-11,15,50,74,2
291,2024-12,16,35,81,1
292,2024-01,16,58,68,2
292,2024-02,18,57,76,2
292,2024-03,10,41,44,0
292,2024-04,16,44,74,1
292,2024-05,13,60,92,0
292,2024-06,15,38,100,2
292,2024-07,14,48,59,1
292,2024-08,22,60,59,1
292,2024-09,12,50,68,3
292,2024-10,16,48,55,0
292,2024-11,8,39,100,1
292,2024-12,18,20,80,1
293,2024-01,15,17,90,2
293,2024-02,21,64,66,3
293,2024-03,17,65,70,0
293,2024-04,12,43,73,0
293,2024-05,23,33,42,2
293,2024-06,17,18,40,0
293,2024-07,20,27,51,0
293,2024-08,13,24,89,1
293,2024-09,23,18,37,0
293,2024-10,11,47,77,1
293,2024-11,15,31,65,1
293,2024-12,9,15,44,0
294,2024-01,11,32,66,0
294,2024-02,17,34,54,0
294,2024-03,19,50,41,0
294,2024-04,17,26,100,3
294,2024-05,13,39,74,0
294,2024-06,12,38,98,0
294,2024-07,21,37,99,0
294,2024-08,18,16,84,2
294,2024-09,18,58,63,0
294,2024-10,13,25,54,0
294,2024-11,17,58,43,1
294,2024-12,16,44,29,3
295,2024-01,14,38,80,2
295,2024-02,14,42,67,1
295,2024-03,16,39,55,0
295,2024-04,13,56,87,0
295,2024-05,21,42,58,0
295,2024-06,16,33,85,0
295,2024-07,11,50,60,1
295,2024-08,14,51,47,1
295,2024-09,14,47,56,2
295,2024-10,15,37,100,0
295,2024-11,10,35,68,0
295,2024-12,17,50,100,1
296,2024-01,17,37,88,2
296,2024-02,19,29,75,0
296,2024-03,24,29,100,1
296,2024-04,11,32,50,1
296,2024-05,27,38,53,1
296,2024-06,13,30,79,2
296,2024-07,27,48,86,0
296,2024-08,16,41,55,1
296,2024-09,19,29,61,2
296,2024-10,10,58,67,0
296,2024-11,16,25,36,3
296,2024-12,15,62,81,1
297,2024-01,18,21,87,3
297,2024-02,20,31,50,0
297,2024-03,12,2,61,0
297,2024-04,6,43,58,1
297,2024-05,11,22,43,1
297,2024-06,18,46,61,0
297,2024-07,13,36,79,3
297,2024-08,24,30,100,0
297,2024-09,18,40,48,0
297,2024-10,12,32,80,2
297,2024-11,12,36,70,1
297,2024-12,19,39,25,1
298,2024-01,11,75,41,0
298,2024-02,19,26,75,1
298,2024-03,13,59,38,0
298,2024-04,16,47,92,2
298,2024-05,14,44,88,0
298,2024-06,11,52,58,1
298,2024-07,15,27,52,2
298,2024-08,8,33,87,2
298,2024-09,18,59,70,1
298,2024-10,17,45,67,5
298,2024-11,10,39,51,2
298,2024-12,16,4,40,1
299,2024-01,14,32,36,0
299,2024-02,12,56,70,0
299,2024-03,14,52,66,1
299,2024-04,19,53,38,1
299,2024-05,12,58,69,1
299,2024-06,14,43,69,1
299,2024-07,14,30,59,0
299,2024-08,19,30,42,2
299,2024-09,16,42,36,0
299,2024-10,15,42,76,1
299,2024-11,10,23,41,0
299,2024-12,14,36,59,1
300,2024-01,16,54,72,2
300,2024-02,13,44,100,0
300,2024-03,17,70,65,2
300,2024-04,19,48,53,0
300,2024-05,10,37,67,4
300,2024-06,20,36,100,0
300,2024-07,19,29,50,1
300,2024-08,22,53,72,2
300,2024-09,19,43,83,2
300,2024-10,8,19,80,1
300,2024-11,11,26,77,4
300,2024-12,9,58,76,3
301,2024-01,11,29,83,0
301,2024-02,12,30,48,2
301,2024-03,8,47,92,0
301,2024-04,12,40,84,2
301,2024-05,10,52,88,0
301,2024-06,9,52,71,0
301,2024-07,13,37,99,2
301,2024-08,17,59,67,2
301,2024-09,14,57,56,1
301,2024-10,13,46,59,0
301,2024-11,13,51,40,1
301,2024-12,13,35,100,1
302,2024-01,13,16,98,0
302,2024-02,18,13,70,1
302,2024-03,11,48,45,3
302,2024-04,19,36,76,0
302,2024-05,23,43,70,1
302,2024-06,15,46,59,1
302,2024-07,9,54,57,2
302,2024-08,16,54,85,1
302,2024-09,15,53,81,2
302,2024-10,15,48,90,1
302,2024-11,12,47,79,1
302,2024-12,19,30,69,2
303,2024-01,19,36,49,1
303,2024-02,16,44,47,1
303,2024-03,15,54,37,2
303,2024-04,17,71,87,2
303,2024-05,8,64,90,1
303,2024-06,11,27,72,1
303,2024-07,13,34,43,1
303,2024-08,23,43,81,0
303,2024-09,11,23,53,1
303,2024-10,14,40,73,1
303,2024-11,13,28,35,3
303,2024-12,18,34,48,2
304,2024-01,23,31,73,3
304,2024-02,10,68,31,1
304,2024-03,16,42,100,0
304,2024-04,14,62,78,0
304,2024-05,14,50,58,1
304,2024-06,11,66,69,3
304,2024-07,12,32,80,1
304,2024-08,8,35,67,1
304,2024-09,15,39,52,1
304,2024-10,18,31,42,0
304,2024-11,15,61,47,0
304,2024-12,14,28,78,1
305,2024-01,11,49,42,0
305,2024-02,21,60,70,0
305,2024-03,14,20,67,1
305,2024-04,16,63,85,2
305,2024-05,10,57,88,0
305,2024-06,11,24,80,1
305,2024-07,13,45,100,3
305,2024-08,20,44,77,0
305,2024-09,14,34,74,0
305,2024-10,21,42,50,0
305,2024-11,14,2,100,0
305,2024-12,16,30,60,0
306,2024-01,8,23,83,0
306,2024-02,13,53,33,2
306,2024-03,12,36,78,2
306,2024-04,15,26,71,3
306,2024-05,17,2,56,3
306,2024-06,10,56,62,4
306,2024-07,18,64,91,2
306,2024-08,17,50,100,2
306,2024-09,14,58,59,2
306,2024-10,13,26,50,1
306,2024-11,17,49,82,0
306,2024-12,8,31,70,1
307,2024-01,12,31,48,2
307,2024-02,20,42,62,0
307,2024-03,19,34,50,0
307,2024-04,18,37,46,2
307,2024-05,19,53,91,1
307,2024-06,9,13,51,1
307,2024-07,14,49,66,0
307,2024-08,18,49,42,1
307,2024-09,20,17,92,0
307,2024-10,14,18,96,3
307,2024-11,19,49,64,1
307,2024-12,17,6,98,0
308,2024-01,19,51,48,2
308,2024-02,18,29,70,1
308,2024-03,12,51,48,1
308,2024-04,25,41,82,1
308,2024-05,19,59,35,1
308,2024-06,16,19,73,2
308,2024-07,21,23,72,0
308,2024-08,13,30,36,2
308,2024-09,19,42,68,1
308,2024-10,13,39,88,3
308,2024-11,16,34,79,2
308,2024-12,18,61,70,0
309,2024-01,17,40,67,0
309,2024-02,21,60,59,2
309,2024-03,9,41,68,1
309,2024-04,13,40,66,1
309,2024-05,15,70,90,0
309,2024-06,12,41,65,1
309,2024-07,18,36,54,0
309,2024-08,15,53,85,0
309,2024-09,16,31,98,1
309,2024-10,10,56,79,3
309,2024-11,20,48,71,1
309,2024-12,14,92,56,0
310,2024-01,17,30,66,1
310,2024-02,12,22,63,1
310,2024-03,17,23,42,2
310,2024-04,16,47,66,0
310,2024-05,13,28,74,0
310,2024-06,16,54,95,0
310,2024-07,9,32,56,1
310,2024-08,15,43,65,0
310,2024-09,8,56,94,2
310,2024-10,15,36,62,1
310,2024-11,15,32,88,2
310,2024-12,18,53,99,1
311,2024-01,20,17,74,3
311,2024-02,10,27,65,0
311,2024-03,16,13,45,0
311,2024-04,14,39,95,2
311,2024-05,23,51,96,0
311,2024-06,8,23,64,0
311,2024-07,20,37,57,1
311,2024-08,15,55,56,0
311,2024-09,15,35,81,0
311,2024-10,11,27,62,0
311,2024-11,18,56,91,1
311,2024-12,13,38,73,1
312,2024-01,18,44,54,0
312,2024-02,15,27,70,1
312,2024-03,11,47,79,1
312,2024-04,14,41,75,2
312,2024-05,9,45,69,0
312,2024-06,24,58,73,0
312,2024-07,12,36,86,1
312,2024-08,19,69,75,2
312,2024-09,19,20,69,0
312,2024-10,11,11,65,1
312,2024-11,16,64,50,0
312,2024-12,15,37,42,0
313,2024-01,23,24,47,1
313,2024-02,15,38,60,0
313,2024-03,21,59,74,3
313,2024-04,16,39,96,0
313,2024-05,13,16,62,4
313,2024-06,16,41,36,1
313,2024-07,12,40,61,0
313,2024-08,19,22,67,0
313,2024-09,13,17,58,1
313,2024-10,16,22,100,1
313,2024-11,19,23,100,1
313,2024-12,18,47,90,2
314,2024-01,10,42,42,2
314,2024-02,16,15,73,1
314,2024-03,13,34,85,1
314,2024-04,21,29,75,1
314,2024-05,17,12,63,0
314,2024-06,6,30,60,2
314,2024-07,20,46,68,2
314,2024-08,16,38,70,4
314,2024-09,9,47,100,0
314,2024-10,9,44,78,1
314,2024-11,13,23,100,0
314,2024-12,11,37,41,1
315,2024-01,15,50,65,0
315,2024-02,12,28,78,0
315,2024-03,21,36,81,0
315,2024-04,11,60,89,2
315,2024-05,15,71,54,0
315,2024-06,7,35,53,1
315,2024-07,14,49,70,1
315,2024-08,20,45,68,1
315,2024-09,17,29,85,1
315,2024-10,14,48,50,1
315,2024-11,14,44,54,1
315,2024-12,20,45,62,0
316,2024-01,11,40,76,0
316,2024-02,14,21,44,1
316,2024-03,18,12,44,0
316,2024-04,9,31,87,0
316,2024-05,18,54,66,0
316,2024-06,16,37,79,3
316,2024-07,9,33,46,2
316,2024-08,20,16,52,1
316,2024-09,11,25,36,3
316,2024-10,21,23,76,0
316,2024-11,17,47,58,1
316,2024-12,23,71,64,1
317,2024-01,17,40,81,1
317,2024-02,18,31,52,0
317,2024-03,15,55,69,1
317,2024-04,13,75,54,1
317,2024-05,16,43,61,0
317,2024-06,19,41,76,1
317,2024-07,13,26,96,2
317,2024-08,13,47,51,0
317,2024-09,17,39,98,2
317,2024-10,13,44,84,0
317,2024-11,15,22,89,0
317,2024-12,26,41,73,0
318,2024-01,14,40,51,1
318,2024-02,12,4,18,0
318,2024-03,19,46,78,0
318,2024-04,18,32,70,0
318,2024-05,17,17,48,1
318,2024-06,16,53,100,0
318,2024-07,17,41,84,0
318,2024-08,14,35,80,1
318,2024-09,11,36,53,1
318,2024-10,14,43,59,3
318,2024-11,9,50,52,2
318,2024-12,16,16,83,0
319,2024-01,9,12,90,1
319,2024-02,10,54,58,1
319,2024-03,20,50,80,1
319,2024-04,15,37,92,0
319,2024-05,9,46,50,1
319,2024-06,16,61,55,3
319,2024-07,15,65,86,1
319,2024-08,14,49,79,0
319,2024-09,12,9,93,3
319,2024-10,12,52,99,0
319,2024-11,20,30,63,0
319,2024-12,18,32,83,3
320,2024-01,14,26,49,1
320,2024-02,10,56,83,2
320,2024-03,19,65,53,1
320,2024-04,14,32,71,1
320,2024-05,11,47,50,0
320,2024-06,15,35,68,1
320,2024-07,12,35,19,1
320,2024-08,16,13,43,0
320,2024-09,16,58,63,4
320,2024-10,15,24,69,0
320,2024-11,16,40,59,0
320,2024-12,9,38,65,2
321,2024-01,12,31,28,1
321,2024-02,14,38,92,0
321,2024-03,9,34,41,0
321,2024-04,12,40,61,1
321,2024-05,17,27,89,1
321,2024-06,11,25,82,4
321,2024-07,11,71,58,1
321,2024-08,15,57,55,1
321,2024-09,13,30,74,1
321,2024-10,15,61,86,2
321,2024-11,17,38,86,0
321,2024-12,16,26,67,1
322,2024-01,14,36,88,0
322,2024-02,21,28,87,1
322,2024-03,16,31,75,1
322,2024-04,19,77,71,1
322,2024-05,17,19,38,1
322,2024-06,11,36,66,2
322,2024-07,15,43,82,1
322,2024-08,13,62,100,1
322,2024-09,19,26,62,1
322,2024-10,9,46,59,0
322,2024-11,19,76,60,1
322,2024-12,26,70,82,0
323,2024-01,13,37,77,1
323,2024-02,12,67,64,3
323,2024-03,17,60,100,1
323,2024-04,11,56,92,3
323,2024-05,18,33,55,1
323,2024-06,12,33,83,0
323,2024-07,13,42,55,4
323,2024-08,21,59,67,0
323,2024-09,21,20,51,1
323,2024-10,8,57,53,2
323,2024-11,11,48,100,0
323,2024-12,13,50,68,0
324,2024-01,12,15,69,1
324,2024-02,21,40,73,2
324,2024-03,12,40,38,1
324,2024-04,17,69,65,1
324,2024-05,17,48,80,1
324,2024-06,19,37,100,0
324,2024-07,9,43,70,2
324,2024-08,14,45,97,1
324,2024-09,17,44,88,3
324,2024-10,17,46,47,0
324,2024-11,12,24,55,0
324,2024-12,14,43,67,0
325,2024-01,11,56,80,2
325,2024-02,12,46,80,1
325,2024-03,18,25,67,2
325,2024-04,10,34,56,0
325,2024-05,18,58,67,0
325,2024-06,14,40,65,1
325,2024-07,23,63,73,1
325,2024-08,12,54,71,0
325,2024-09,12,71,66,0
325,2024-10,9,36,58,2
325,2024-11,14,61,46,2
325,2024-12,19,19,33,0
326,2024-01,18,33,81,1
326,2024-02,17,39,73,2
326,2024-03,22,37,67,0
326,2024-04,15,67,78,0
326,2024-05,18,55,60,0
326,2024-06,16,31,75,0
326,2024-07,9,38,66,1
326,2024-08,13,33,7,2
326,2024-09,13,40,51,1
326,2024-10,10,59,75,0
326,2024-11,11,43,100,1
326,2024-12,17,34,75,2
327,2024-01,12,31,87,0
327,2024-02,11,21,100,0
327,2024-03,16,34,71,1
327,2024-04,14,56,99,1
327,2024-05,13,51,46,1
327,2024-06,15,65,58,0
327,2024-07,13,14,96,3
327,2024-08,17,59,100,0
327,2024-09,14,22,65,2
327,2024-10,19,28,84,1
327,2024-11,13,58,64,4
327,2024-12,8,20,42,1
328,2024-01,18,22,67,2
328,2024-02,14,31,62,0
328,2024-03,16,29,74,0
328,2024-04,16,39,54,1
328,2024-05,14,40,66,0
328,2024-06,12,46,100,2
328,2024-07,13,16,65,0
328,2024-08,21,24,83,0
328,2024-09,23,59,45,4
328,2024-10,22,51,77,0
328,2024-11,16,64,54,0
328,2024-12,17,47,76,2
329,2024-01,26,61,43,2
329,2024-02,15,43,84,0
329,2024-03,10,48,74,2
329,2024-04,19,5,57,0
329,2024-05,13,23,58,1
329,2024-06,13,56,100,2
329,2024-07,10,40,70,0
329,2024-08,10,31,81,1
329,2024-09,14,49,100,1
329,2024-10,19,49,28,1
329,2024-11,17,36,72,2
329,2024-12,15,38,66,0
330,2024-01,12,34,40,2
330,2024-02,15,20,32,0
330,2024-03,21,49,71,1
330,2024-04,10,32,52,0
330,2024-05,17,45,87,1
330,2024-06,16,23,44,2
330,2024-07,15,19,47,1
330,2024-08,11,20,94,1
330,2024-09,17,67,62,0
330,2024-10,11,35,73,0
330,2024-11,9,68,60,0
330,2024-12,10,42,67,2
331,2024-01,14,58,76,3
331,2024-02,15,47,96,1
331,2024-03,17,31,68,2
331,2024-04,16,60,83,0
331,2024-05,18,59,75,1
331,2024-06,12,46,39,2
331,2024-07,14,50,62,2
331,2024-08,15,13,73,1
331,2024-09,11,67,52,0
331,2024-10,17,41,31,1
331,2024-11,13,35,55,2
331,2024-12,16,20,100,0
332,2024-01,13,53,62,1
332,2024-02,12,63,65,0
332,2024-03,21,56,89,3
332,2024-04,13,33,74,2
332,2024-05,18,58,54,1
332,2024-06,13,52,84,0
332,2024-07,10,21,100,1
332,2024-08,14,19,84,1
332,2024-09,14,20,68,1
332,2024-10,14,54,96,1
332,2024-11,9,48,100,1
332,2024-12,10,46,66,1
333,2024-01,12,16,89,2
333,2024-02,15,39,72,0
333,2024-03,12,42,53,3
333,2024-04,16,44,95,3
333,2024-05,16,31,41,2
333,2024-06,18,68,79,1
333,2024-07,12,35,63,0
333,2024-08,13,53,30,1
333,2024-09,15,61,76,0
333,2024-10,19,58,76,1
